Asset,RSI_PERIOD,MACD_FAST,MACD_SLOW,MACD_SIGNAL,EMA_SHORT,EMA_LONG,BB_WINDOW,STOCH_WINDOW,STOP_LOSS_PCT,TAKE_PROFIT_PCT,Anzahl Trades,Gesamt-PnL,Trefferquote,Ø Trade-PnL,Max. Gewinn,Max. Verlust,Sharpe,MaxDrawdown,Letztes Kapital
BTCUSDT,8,8,18,6,50,200,20,8,0.03,0.04,431,-7.697097006653632,51.508120649651964,-0.0178586937509365,3.197304967822698,-3.328590790296013,-2.585072799383503,-0.189093939105533,0.9181982312189919
BTCUSDT,8,8,18,6,50,200,20,8,0.03,0.06,431,-7.697097006653632,51.508120649651964,-0.0178586937509365,3.197304967822698,-3.328590790296013,-2.585072799383503,-0.189093939105533,0.9181982312189919
BTCUSDT,8,8,18,6,50,200,20,8,0.03,0.1,431,-7.697097006653632,51.508120649651964,-0.0178586937509365,3.197304967822698,-3.328590790296013,-2.585072799383503,-0.189093939105533,0.9181982312189919
BTCUSDT,8,8,18,6,50,200,20,8,0.05,0.04,431,-7.697097006653632,51.508120649651964,-0.0178586937509365,3.197304967822698,-3.328590790296013,-2.585072799383503,-0.189093939105533,0.9181982312189919
BTCUSDT,8,8,18,6,50,200,20,8,0.05,0.06,431,-7.697097006653632,51.508120649651964,-0.0178586937509365,3.197304967822698,-3.328590790296013,-2.585072799383503,-0.189093939105533,0.9181982312189919
BTCUSDT,8,8,18,6,50,200,20,8,0.05,0.1,431,-7.697097006653632,51.508120649651964,-0.0178586937509365,3.197304967822698,-3.328590790296013,-2.585072799383503,-0.189093939105533,0.9181982312189919
BTCUSDT,8,8,18,6,50,200,20,14,0.02,0.04,453,-5.644978636060372,50.77262693156733,-0.012461321492407003,3.197304967822698,-2.3445823705701625,-1.749724842813768,-0.16878568394623053,0.9365894056377996
BTCUSDT,8,8,18,6,50,200,20,14,0.02,0.06,453,-5.644978636060372,50.77262693156733,-0.012461321492407003,3.197304967822698,-2.3445823705701625,-1.749724842813768,-0.16878568394623053,0.9365894056377996
BTCUSDT,8,8,18,6,50,200,20,14,0.02,0.1,453,-5.644978636060372,50.77262693156733,-0.012461321492407003,3.197304967822698,-2.3445823705701625,-1.749724842813768,-0.16878568394623053,0.9365894056377996
BTCUSDT,8,8,18,6,50,200,20,14,0.03,0.04,452,-5.625723184020728,50.88495575221239,-0.012446290230134355,3.197304967822698,-3.0156276220388007,-1.7276249785842794,-0.16878568394623053,0.9365894056377996
BTCUSDT,8,8,18,6,50,200,20,14,0.03,0.06,452,-5.625723184020728,50.88495575221239,-0.012446290230134355,3.197304967822698,-3.0156276220388007,-1.7276249785842794,-0.16878568394623053,0.9365894056377996
BTCUSDT,8,8,18,6,50,200,20,14,0.03,0.1,452,-5.625723184020728,50.88495575221239,-0.012446290230134355,3.197304967822698,-3.0156276220388007,-1.7276249785842794,-0.16878568394623053,0.9365894056377996
BTCUSDT,8,8,18,6,50,200,20,14,0.05,0.04,452,-5.625723184020728,50.88495575221239,-0.012446290230134355,3.197304967822698,-3.0156276220388007,-1.7276249785842794,-0.16878568394623053,0.9365894056377996
BTCUSDT,8,8,18,6,50,200,20,14,0.05,0.06,452,-5.625723184020728,50.88495575221239,-0.012446290230134355,3.197304967822698,-3.0156276220388007,-1.7276249785842794,-0.16878568394623053,0.9365894056377996
BTCUSDT,8,8,18,6,50,200,20,14,0.05,0.1,452,-5.625723184020728,50.88495575221239,-0.012446290230134355,3.197304967822698,-3.0156276220388007,-1.7276249785842794,-0.16878568394623053,0.9365894056377996
BTCUSDT,8,8,18,9,21,100,10,8,0.02,0.04,250,5.311579570692764,52.400000000000006,0.021246318282771057,3.197304967822698,-2.3445823705701625,2.4277291998025596,-0.11423481305591772,1.048803050097468
BTCUSDT,8,8,18,9,21,100,10,8,0.02,0.06,250,5.311579570692764,52.400000000000006,0.021246318282771057,3.197304967822698,-2.3445823705701625,2.4277291998025596,-0.11423481305591772,1.048803050097468
BTCUSDT,8,8,18,9,21,100,10,8,0.02,0.1,250,5.311579570692764,52.400000000000006,0.021246318282771057,3.197304967822698,-2.3445823705701625,2.4277291998025596,-0.11423481305591772,1.048803050097468
BTCUSDT,8,8,18,9,21,100,10,8,0.03,0.04,250,5.311579570692764,52.400000000000006,0.021246318282771057,3.197304967822698,-2.3445823705701625,2.4277291998025596,-0.11423481305591772,1.048803050097468
BTCUSDT,8,8,18,9,21,100,10,8,0.03,0.06,250,5.311579570692764,52.400000000000006,0.021246318282771057,3.197304967822698,-2.3445823705701625,2.4277291998025596,-0.11423481305591772,1.048803050097468
BTCUSDT,8,8,18,9,21,100,10,8,0.03,0.1,250,5.311579570692764,52.400000000000006,0.021246318282771057,3.197304967822698,-2.3445823705701625,2.4277291998025596,-0.11423481305591772,1.048803050097468
BTCUSDT,8,8,18,9,21,100,10,8,0.05,0.04,250,5.311579570692764,52.400000000000006,0.021246318282771057,3.197304967822698,-2.3445823705701625,2.4277291998025596,-0.11423481305591772,1.048803050097468
BTCUSDT,8,8,18,9,21,100,10,8,0.05,0.06,250,5.311579570692764,52.400000000000006,0.021246318282771057,3.197304967822698,-2.3445823705701625,2.4277291998025596,-0.11423481305591772,1.048803050097468
BTCUSDT,8,8,18,9,21,100,10,8,0.05,0.1,250,5.311579570692764,52.400000000000006,0.021246318282771057,3.197304967822698,-2.3445823705701625,2.4277291998025596,-0.11423481305591772,1.048803050097468
BTCUSDT,8,8,18,9,21,100,10,14,0.02,0.04,259,4.076193803361411,52.509652509652504,0.01573820001297842,3.197304967822698,-2.5506671485027494,1.6243802772940328,-0.14012805868119305,1.035421718278817
BTCUSDT,8,8,18,9,21,100,10,14,0.02,0.06,259,4.076193803361411,52.509652509652504,0.01573820001297842,3.197304967822698,-2.5506671485027494,1.6243802772940328,-0.14012805868119305,1.035421718278817
BTCUSDT,8,8,18,9,21,100,10,14,0.02,0.1,259,4.076193803361411,52.509652509652504,0.01573820001297842,3.197304967822698,-2.5506671485027494,1.6243802772940328,-0.14012805868119305,1.035421718278817
BTCUSDT,8,8,18,9,21,100,10,14,0.03,0.04,258,4.070448816819962,52.32558139534884,0.015776933398526982,3.197304967822698,-2.3445823705701625,1.6322177774709425,-0.14012805868119294,1.035421718278817
BTCUSDT,8,8,18,9,21,100,10,14,0.03,0.06,258,4.070448816819962,52.32558139534884,0.015776933398526982,3.197304967822698,-2.3445823705701625,1.6322177774709425,-0.14012805868119294,1.035421718278817
BTCUSDT,8,8,18,9,21,100,10,14,0.03,0.1,258,4.070448816819962,52.32558139534884,0.015776933398526982,3.197304967822698,-2.3445823705701625,1.6322177774709425,-0.14012805868119294,1.035421718278817
BTCUSDT,8,8,18,9,21,100,10,14,0.05,0.04,258,4.070448816819962,52.32558139534884,0.015776933398526982,3.197304967822698,-2.3445823705701625,1.6322177774709425,-0.14012805868119294,1.035421718278817
BTCUSDT,8,8,18,9,21,100,10,14,0.05,0.06,258,4.070448816819962,52.32558139534884,0.015776933398526982,3.197304967822698,-2.3445823705701625,1.6322177774709425,-0.14012805868119294,1.035421718278817
BTCUSDT,8,8,18,9,21,100,10,14,0.05,0.1,258,4.070448816819962,52.32558139534884,0.015776933398526982,3.197304967822698,-2.3445823705701625,1.6322177774709425,-0.14012805868119294,1.035421718278817
BTCUSDT,8,8,18,9,21,100,20,8,0.02,0.04,351,-1.928925556594038,50.997150997150996,-0.00549551440625082,3.197304967822698,-2.3445823705701625,-0.701730056816049,-0.12245785262219758,0.9742475988758582
BTCUSDT,8,8,18,9,21,100,20,8,0.02,0.06,351,-1.928925556594038,50.997150997150996,-0.00549551440625082,3.197304967822698,-2.3445823705701625,-0.701730056816049,-0.12245785262219758,0.9742475988758582
BTCUSDT,8,8,18,9,21,100,20,8,0.02,0.1,351,-1.928925556594038,50.997150997150996,-0.00549551440625082,3.197304967822698,-2.3445823705701625,-0.701730056816049,-0.12245785262219758,0.9742475988758582
BTCUSDT,8,8,18,9,21,100,20,8,0.03,0.04,351,-1.928925556594038,50.997150997150996,-0.00549551440625082,3.197304967822698,-2.3445823705701625,-0.701730056816049,-0.12245785262219758,0.9742475988758582
BTCUSDT,8,8,18,9,21,100,20,8,0.03,0.06,351,-1.928925556594038,50.997150997150996,-0.00549551440625082,3.197304967822698,-2.3445823705701625,-0.701730056816049,-0.12245785262219758,0.9742475988758582
BTCUSDT,8,8,18,9,21,100,20,8,0.03,0.1,351,-1.928925556594038,50.997150997150996,-0.00549551440625082,3.197304967822698,-2.3445823705701625,-0.701730056816049,-0.12245785262219758,0.9742475988758582
BTCUSDT,8,8,18,9,21,100,20,8,0.05,0.04,351,-1.928925556594038,50.997150997150996,-0.00549551440625082,3.197304967822698,-2.3445823705701625,-0.701730056816049,-0.12245785262219758,0.9742475988758582
BTCUSDT,8,8,18,9,21,100,20,8,0.05,0.06,351,-1.928925556594038,50.997150997150996,-0.00549551440625082,3.197304967822698,-2.3445823705701625,-0.701730056816049,-0.12245785262219758,0.9742475988758582
BTCUSDT,8,8,18,9,21,100,20,8,0.05,0.1,351,-1.928925556594038,50.997150997150996,-0.00549551440625082,3.197304967822698,-2.3445823705701625,-0.701730056816049,-0.12245785262219758,0.9742475988758582
BTCUSDT,8,8,18,9,21,100,20,14,0.02,0.04,361,-6.196770114365819,50.41551246537396,-0.017165568183838832,3.197304967822698,-2.5506671485027494,-2.450618670214469,-0.14835983050889137,0.9332965919023358
BTCUSDT,8,8,18,9,21,100,20,14,0.02,0.06,361,-6.196770114365819,50.41551246537396,-0.017165568183838832,3.197304967822698,-2.5506671485027494,-2.450618670214469,-0.14835983050889137,0.9332965919023358
BTCUSDT,8,8,18,9,21,100,20,14,0.02,0.1,361,-6.196770114365819,50.41551246537396,-0.017165568183838832,3.197304967822698,-2.5506671485027494,-2.450618670214469,-0.14835983050889137,0.9332965919023358
BTCUSDT,8,8,18,9,21,100,20,14,0.03,0.04,360,-6.202515100907265,50.27777777777778,-0.01722920861363129,3.197304967822698,-2.3445823705701625,-2.4662536757701514,-0.14835983050889126,0.933296591902336
BTCUSDT,8,8,18,9,21,100,20,14,0.03,0.06,360,-6.202515100907265,50.27777777777778,-0.01722920861363129,3.197304967822698,-2.3445823705701625,-2.4662536757701514,-0.14835983050889126,0.933296591902336
BTCUSDT,8,8,18,9,21,100,20,14,0.03,0.1,360,-6.202515100907265,50.27777777777778,-0.01722920861363129,3.197304967822698,-2.3445823705701625,-2.4662536757701514,-0.14835983050889126,0.933296591902336
BTCUSDT,8,8,18,9,21,100,20,14,0.05,0.04,360,-6.202515100907265,50.27777777777778,-0.01722920861363129,3.197304967822698,-2.3445823705701625,-2.4662536757701514,-0.14835983050889126,0.933296591902336
BTCUSDT,8,8,18,9,21,100,20,14,0.05,0.06,360,-6.202515100907265,50.27777777777778,-0.01722920861363129,3.197304967822698,-2.3445823705701625,-2.4662536757701514,-0.14835983050889126,0.933296591902336
BTCUSDT,8,8,18,9,21,100,20,14,0.05,0.1,360,-6.202515100907265,50.27777777777778,-0.01722920861363129,3.197304967822698,-2.3445823705701625,-2.4662536757701514,-0.14835983050889126,0.933296591902336
BTCUSDT,8,8,18,9,21,200,10,8,0.02,0.04,291,0.5873558830299217,52.57731958762887,0.002018405096322755,3.197304967822698,-2.3445823705701625,0.42944675956444434,-0.1360162582235121,0.9995675077086289
BTCUSDT,8,8,18,9,21,200,10,8,0.02,0.06,291,0.5873558830299217,52.57731958762887,0.002018405096322755,3.197304967822698,-2.3445823705701625,0.42944675956444434,-0.1360162582235121,0.9995675077086289
BTCUSDT,8,8,18,9,21,200,10,8,0.02,0.1,291,0.5873558830299217,52.57731958762887,0.002018405096322755,3.197304967822698,-2.3445823705701625,0.42944675956444434,-0.1360162582235121,0.9995675077086289
BTCUSDT,8,8,18,9,21,200,10,8,0.03,0.04,290,-0.3038771087210943,52.41379310344828,-0.0010478520990382563,3.197304967822698,-2.7495803973184576,-0.005814516461517712,-0.14382122982754744,0.990537712775288
BTCUSDT,8,8,18,9,21,200,10,8,0.03,0.06,290,-0.3038771087210943,52.41379310344828,-0.0010478520990382563,3.197304967822698,-2.7495803973184576,-0.005814516461517712,-0.14382122982754744,0.990537712775288
BTCUSDT,8,8,18,9,21,200,10,8,0.03,0.1,290,-0.3038771087210943,52.41379310344828,-0.0010478520990382563,3.197304967822698,-2.7495803973184576,-0.005814516461517712,-0.14382122982754744,0.990537712775288
BTCUSDT,8,8,18,9,21,200,10,8,0.05,0.04,290,-0.3038771087210943,52.41379310344828,-0.0010478520990382563,3.197304967822698,-2.7495803973184576,-0.005814516461517712,-0.14382122982754744,0.990537712775288
BTCUSDT,8,8,18,9,21,200,10,8,0.05,0.06,290,-0.3038771087210943,52.41379310344828,-0.0010478520990382563,3.197304967822698,-2.7495803973184576,-0.005814516461517712,-0.14382122982754744,0.990537712775288
BTCUSDT,8,8,18,9,21,200,10,8,0.05,0.1,290,-0.3038771087210943,52.41379310344828,-0.0010478520990382563,3.197304967822698,-2.7495803973184576,-0.005814516461517712,-0.14382122982754744,0.990537712775288
BTCUSDT,8,8,18,9,21,200,10,14,0.02,0.04,303,-0.7745545120475388,52.14521452145215,-0.002556285518308709,3.197304967822698,-2.3445823705701625,-0.22483408320659484,-0.1659276728064184,0.9856971217575881
BTCUSDT,8,8,18,9,21,200,10,14,0.02,0.06,303,-0.7745545120475388,52.14521452145215,-0.002556285518308709,3.197304967822698,-2.3445823705701625,-0.22483408320659484,-0.1659276728064184,0.9856971217575881
BTCUSDT,8,8,18,9,21,200,10,14,0.02,0.1,303,-0.7745545120475388,52.14521452145215,-0.002556285518308709,3.197304967822698,-2.3445823705701625,-0.22483408320659484,-0.1659276728064184,0.9856971217575881
BTCUSDT,8,8,18,9,21,200,10,14,0.03,0.04,303,-0.7447560726043925,52.475247524752476,-0.002457940833677863,3.197304967822698,-3.328590790296013,-0.2065279272352107,-0.16592767280641874,0.9856971217575876
BTCUSDT,8,8,18,9,21,200,10,14,0.03,0.06,303,-0.7447560726043925,52.475247524752476,-0.002457940833677863,3.197304967822698,-3.328590790296013,-0.2065279272352107,-0.16592767280641874,0.9856971217575876
BTCUSDT,8,8,18,9,21,200,10,14,0.03,0.1,303,-0.7447560726043925,52.475247524752476,-0.002457940833677863,3.197304967822698,-3.328590790296013,-0.2065279272352107,-0.16592767280641874,0.9856971217575876
BTCUSDT,8,8,18,9,21,200,10,14,0.05,0.04,302,-0.7522532128343364,52.317880794701985,-0.002490904678259392,3.197304967822698,-3.1108532681035808,-0.2114013637561945,-0.1659276728064185,0.9856971217575877
BTCUSDT,8,8,18,9,21,200,10,14,0.05,0.06,302,-0.7522532128343364,52.317880794701985,-0.002490904678259392,3.197304967822698,-3.1108532681035808,-0.2114013637561945,-0.1659276728064185,0.9856971217575877
BTCUSDT,8,8,18,9,21,200,10,14,0.05,0.1,302,-0.7522532128343364,52.317880794701985,-0.002490904678259392,3.197304967822698,-3.1108532681035808,-0.2114013637561945,-0.1659276728064185,0.9856971217575877
BTCUSDT,8,8,18,9,21,200,20,8,0.02,0.04,401,-3.1500687920461807,51.87032418952619,-0.007855533147247334,3.197304967822698,-2.3445823705701625,-1.075170235290906,-0.14728319037097562,0.9615248653311149
BTCUSDT,8,8,18,9,21,200,20,8,0.02,0.06,401,-3.1500687920461807,51.87032418952619,-0.007855533147247334,3.197304967822698,-2.3445823705701625,-1.075170235290906,-0.14728319037097562,0.9615248653311149
BTCUSDT,8,8,18,9,21,200,20,8,0.02,0.1,401,-3.1500687920461807,51.87032418952619,-0.007855533147247334,3.197304967822698,-2.3445823705701625,-1.075170235290906,-0.14728319037097562,0.9615248653311149
BTCUSDT,8,8,18,9,21,200,20,8,0.03,0.04,400,-3.1358968870111763,52.0,-0.00783974221752794,3.197304967822698,-2.7495803973184576,-1.0617392145476772,-0.14728319037097562,0.9615248653311149
BTCUSDT,8,8,18,9,21,200,20,8,0.03,0.06,400,-3.1358968870111763,52.0,-0.00783974221752794,3.197304967822698,-2.7495803973184576,-1.0617392145476772,-0.14728319037097562,0.9615248653311149
BTCUSDT,8,8,18,9,21,200,20,8,0.03,0.1,400,-3.1358968870111763,52.0,-0.00783974221752794,3.197304967822698,-2.7495803973184576,-1.0617392145476772,-0.14728319037097562,0.9615248653311149
BTCUSDT,8,8,18,9,21,200,20,8,0.05,0.04,400,-3.1358968870111763,52.0,-0.00783974221752794,3.197304967822698,-2.7495803973184576,-1.0617392145476772,-0.14728319037097562,0.9615248653311149
BTCUSDT,8,8,18,9,21,200,20,8,0.05,0.06,400,-3.1358968870111763,52.0,-0.00783974221752794,3.197304967822698,-2.7495803973184576,-1.0617392145476772,-0.14728319037097562,0.9615248653311149
BTCUSDT,8,8,18,9,21,200,20,8,0.05,0.1,400,-3.1358968870111763,52.0,-0.00783974221752794,3.197304967822698,-2.7495803973184576,-1.0617392145476772,-0.14728319037097562,0.9615248653311149
BTCUSDT,8,8,18,9,21,200,20,14,0.02,0.04,415,-6.339955864820229,51.80722891566265,-0.015277002083904168,3.197304967822698,-2.3445823705701625,-2.191760022567016,-0.15772768170529283,0.931036297599385
BTCUSDT,8,8,18,9,21,200,20,14,0.02,0.06,415,-6.339955864820229,51.80722891566265,-0.015277002083904168,3.197304967822698,-2.3445823705701625,-2.191760022567016,-0.15772768170529283,0.931036297599385
BTCUSDT,8,8,18,9,21,200,20,14,0.02,0.1,415,-6.339955864820229,51.80722891566265,-0.015277002083904168,3.197304967822698,-2.3445823705701625,-2.191760022567016,-0.15772768170529283,0.931036297599385
BTCUSDT,8,8,18,9,21,200,20,14,0.03,0.04,415,-5.924713371097601,52.04819277108433,-0.014276417761680966,3.197304967822698,-3.328590790296013,-2.0115030681614803,-0.15443246683923717,0.9346787830308173
BTCUSDT,8,8,18,9,21,200,20,14,0.03,0.06,415,-5.924713371097601,52.04819277108433,-0.014276417761680966,3.197304967822698,-3.328590790296013,-2.0115030681614803,-0.15443246683923717,0.9346787830308173
BTCUSDT,8,8,18,9,21,200,20,14,0.03,0.1,415,-5.924713371097601,52.04819277108433,-0.014276417761680966,3.197304967822698,-3.328590790296013,-2.0115030681614803,-0.15443246683923717,0.9346787830308173
BTCUSDT,8,8,18,9,21,200,20,14,0.05,0.04,414,-5.932210511327545,51.93236714975845,-0.014329010896926437,3.197304967822698,-3.1108532681035808,-2.0255223920907213,-0.15443246683923706,0.9346787830308175
BTCUSDT,8,8,18,9,21,200,20,14,0.05,0.06,414,-5.932210511327545,51.93236714975845,-0.014329010896926437,3.197304967822698,-3.1108532681035808,-2.0255223920907213,-0.15443246683923706,0.9346787830308175
BTCUSDT,8,8,18,9,21,200,20,14,0.05,0.1,414,-5.932210511327545,51.93236714975845,-0.014329010896926437,3.197304967822698,-3.1108532681035808,-2.0255223920907213,-0.15443246683923706,0.9346787830308175
BTCUSDT,8,8,18,9,50,100,10,8,0.02,0.04,298,4.166071098377994,54.0268456375839,0.013980104356973135,3.197304967822698,-2.3445823705701625,1.5167060880482335,-0.13136087297199348,1.0360054403331036
BTCUSDT,8,8,18,9,50,100,10,8,0.02,0.06,298,4.166071098377994,54.0268456375839,0.013980104356973135,3.197304967822698,-2.3445823705701625,1.5167060880482335,-0.13136087297199348,1.0360054403331036
BTCUSDT,8,8,18,9,50,100,10,8,0.02,0.1,298,4.166071098377994,54.0268456375839,0.013980104356973135,3.197304967822698,-2.3445823705701625,1.5167060880482335,-0.13136087297199348,1.0360054403331036
BTCUSDT,8,8,18,9,50,100,10,8,0.03,0.04,297,3.2748381066269836,53.87205387205387,0.011026390931403986,3.197304967822698,-2.7495803973184576,1.0724380768652215,-0.13920789993880525,1.026646475977132
BTCUSDT,8,8,18,9,50,100,10,8,0.03,0.06,297,3.2748381066269836,53.87205387205387,0.011026390931403986,3.197304967822698,-2.7495803973184576,1.0724380768652215,-0.13920789993880525,1.026646475977132
BTCUSDT,8,8,18,9,50,100,10,8,0.03,0.1,297,3.2748381066269836,53.87205387205387,0.011026390931403986,3.197304967822698,-2.7495803973184576,1.0724380768652215,-0.13920789993880525,1.026646475977132
BTCUSDT,8,8,18,9,50,100,10,8,0.05,0.04,297,3.2748381066269836,53.87205387205387,0.011026390931403986,3.197304967822698,-2.7495803973184576,1.0724380768652215,-0.13920789993880525,1.026646475977132
BTCUSDT,8,8,18,9,50,100,10,8,0.05,0.06,297,3.2748381066269836,53.87205387205387,0.011026390931403986,3.197304967822698,-2.7495803973184576,1.0724380768652215,-0.13920789993880525,1.026646475977132
BTCUSDT,8,8,18,9,50,100,10,8,0.05,0.1,297,3.2748381066269836,53.87205387205387,0.011026390931403986,3.197304967822698,-2.7495803973184576,1.0724380768652215,-0.13920789993880525,1.026646475977132
BTCUSDT,8,8,18,9,50,100,10,14,0.02,0.04,315,0.8040623154803992,53.333333333333336,0.0025525787793028547,3.197304967822698,-2.3445823705701625,-0.10813183398204013,-0.18331260697740784,1.0013384526651625
